Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_urea
FU0306,8.833824640967498,-4.737800925925926,8.833824640967498,1.0579738284202578,0.8478904413597521,233.3550000000002,210.17099999999996,233.177964356,94,0.29309232501571136,-0.5079560024614614,0.5079560024614614,0.29309232501571136,1.2352941176470589,2.235294117647059,3.0588235294117645,-3.3042219967213546e-16,-0.24832914355749172,-1.268870748791648e-16,-2.7339728000654517,-1.464263117161552e-16,-2.759574474173205,-1.4073934935050524e-16,-1.0941403571417323,32.248558665513926,31.35546188596382,8.355461885963821,17.329456686788166,15.783192828945733,4.374944538481869,3.0131411396068795,3.0131411396068795,1.924275668115924,1.924275668115924,1.1866084505244374,1.1866084505244374,-1.02,2.243441876015547,5.091289572002246,2.62965255911788,136.66511017992346,10.00871792195769,5.749511833283905,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,25.30965443395165,50.23975019560991,36.58550416477669,5.483034224680881,35.26549642685205,0.0,1.4311996572326342,4.899909730850478,0.0,37.758582192009975,19.969546268914137,29.733126322350174,5.749511833283905,23.47,98.11067634740868,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,31.58788789297747,188.9132690985345,0.0,-1.0579738284202578,4.079001204648526,-6.641967592592593,-1.3892786281179148,-6.04310706149744,-18.39422890684052,-17.715714285714295,0.0,0.6,17,1,2,0,1,1,1,0,1,2,1,2,5,0,1,1,2,3.155700000000002,71.42380000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0307,16.120952876828408,-6.107165636435732,16.120952876828408,0.5568640281529116,0.05434101914517893,831.9790000000014,782.5869999999995,831.3156141480013,310,0.30548106038265815,-0.48116230829113704,0.48116230829113704,0.30548106038265815,0.8771929824561403,1.6491228070175439,2.43859649122807,10.662983388681127,-0.18928199038940502,1.2443210462138796e-16,-2.6696843613918655,6.403446677714641e-17,-2.8596248707261642,5.19467415460799e-16,-1.0765177505448438,84.41688439286608,75.91008074560203,28.54307390745748,46.78503400648351,37.658979655680845,16.033998133478548,9.001204612072966,10.742786235870163,5.390593089314795,6.686004327464258,3.266643751616477,4.302645589492758,-5.510000000000001,12.255664379444003,21.700084629056875,13.582490794536504,404.9476390618759,58.284035263369745,30.089462341748224,22.901659508682236,41.35025810546054,1.4311996572326342,5.969305287951849,43.75860582764814,0.0,0.0,0.0,39.71505207576333,43.47049470600719,87.12350843257202,29.31888725968796,109.75451862574809,85.76983884701073,6.8335080123062,41.73579312080999,11.439433951452546,81.07286155238326,30.90049282324815,35.90602153316493,0.0,323.88999999999993,286.8244418280696,28.814542151636804,19.178148736287287,0.0,0.0,0.0,0.0,10.511116546180778,58.084219203949466,421.22487008612467,0.0,116.54848307229831,-7.746335213265336,-16.204250230187977,-31.319281929932423,-35.71716432283993,-45.90038487990214,-16.06602597157703,-2.8199106107182317,0.5142857142857142,57,13,20,0,2,2,1,1,2,12,11,22,10,0,2,2,4,-1.8447299999999958,212.21819999999968,1,0,0,0,0,1,1,0,1,1,8,7,0,0,1,8,2,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FU0308,16.050642479213906,-4.180370580439351,16.050642479213906,0.37558201058201046,0.9243839877881741,333.3629999999997,313.2030000000001,333.14886972000056,128,0.3407228506021564,-0.4774970240990653,0.4774970240990653,0.3407228506021564,1.375,2.1666666666666665,2.8333333333333335,10.920849506295417,-0.24829076626060548,-7.827232684140303e-17,-2.7567724238391635,9.778960050231913e-17,-2.8853116838144266,1.2451598566630804,-1.0630065644627396,34.71266028065169,31.44435013090069,11.444350130900691,19.39484082769038,15.972064142414084,6.06381585195022,4.304828438926611,4.304828438926611,2.904343006264952,2.904343006264952,1.8771182249069827,1.8771182249069827,-2.41,4.817165835099961,6.238342898078794,2.752992314352158,166.4449538375176,19.475727300599523,11.38067233274289,0.0,5.428790391900541,1.4311996572326342,5.969305287951849,4.794537184071822,9.184952231746642,0.0,0.0,0.0,25.912556432904516,60.492520520901955,20.799396885491362,40.33817299008805,22.55961649471647,1.4311996572326342,9.467009378641833,0.0,13.348751801611623,37.863175368396504,39.8617325348566,0.0,65.78,113.73864874635989,9.589074368143644,4.39041504767482,4.567099647791355,0.0,0.0,0.0,5.1088081911072125,27.47561222446681,175.59414713716748,0.0,23.921013364196263,2.1232075846067415,-6.895215801789802,-4.270876919594591,-3.6011154021793903,-1.6988568614493051,-28.255636434290775,0.0,0.4117647058823529,24,1,6,0,1,1,1,1,2,6,1,7,5,0,1,1,3,1.6104999999999998,90.50930000000005,0,0,0,0,1,1,0,0,1,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
FU0309,8.400462962962962,-4.342677980914589,8.400462962962962,1.0637103568279154,0.6290731330689311,225.28800000000015,206.13599999999997,225.136493468,90,0.29309579915370876,-0.5078109740560278,0.5078109740560278,0.29309579915370876,1.1875,1.875,2.375,4.0582377976743184e-17,-0.244322203247326,-5.3968642614635796e-17,-2.708556878850506,-7.916949304933875e-17,-2.810122577638851,-1.0844756664563635e-17,-1.1090567714220447,28.162772227887025,26.671958466891546,7.671958466891548,15.466796795623587,12.9815444980873,3.809586031195753,2.6713894300707426,2.6713894300707426,1.2563382614941352,1.2563382614941352,0.7279843501071311,0.7279843501071311,-1.2600000000000002,2.4444479402270365,4.718527703418083,4.082142092621231,122.56612615588114,20.636237926610015,12.910865744896011,0.0,1.4311996572326342,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,0.0,38.20396525891062,33.156547762235,11.563052251630868,37.29964499420314,0.0,4.293598971697903,5.309813353288376,0.0,32.174619631220374,6.496859684315945,23.69070761468688,11.49902366656781,72.72,79.17102395007937,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,26.2668193925794,146.59889857331822,0.0,0.0,11.009057775888133,-5.809552508503402,-2.2907721560846563,-3.7626436523683555,-3.9819675925925955,-16.76302043965735,0.0,0.5,16,4,4,0,0,0,1,0,1,4,4,4,6,0,0,0,1,1.5192999999999999,62.48710000000004,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0310,12.732679831191737,-5.937547674162258,12.732679831191737,0.9441914420089026,0.4696303686981007,283.1129999999998,272.025,283.0010749520003,96,0.3692984495970307,-0.3672694624845192,0.3692984495970307,0.3672694624845192,1.1764705882352942,1.8235294117647058,2.3529411764705883,13.11866999171696,-0.16458386533593644,0.33746422559497397,-2.5000669830771023,0.44166217111483724,-2.533551327117797,1.4917938911341544,-0.8689302947159769,22.12939203306742,18.69937881974692,9.488233201746747,12.801206984513485,8.735237903561496,6.77931387226276,2.688589405831094,6.2908236790114085,1.4972599831513262,4.675394728132973,0.7391710225904957,2.4366390990930586,-0.5900000000000002,5.186755634605831,4.587687189215127,2.996590194882371,112.1660117153946,24.69157778718313,0.0,0.0,7.155998286163171,5.083227620067512,15.19152465357577,14.114075090809866,0.0,0.0,0.0,6.042418707663295,11.60587019936029,21.46023243529934,5.483034224680881,42.04622569406713,15.19152465357577,7.155998286163171,4.9839785209472085,0.0,11.456152521396891,0.0,29.994079328653108,0.0,148.18,56.641756503625764,9.130096569862658,0.0,0.0,0.0,0.0,0.0,29.67555630813034,15.380549623184491,106.38720479549846,0.0,17.634098481985387,-0.33551107016881065,-1.3848148148148145,0.0,-2.310152746283699,-6.1712848534475535,0.0,-11.875095348324514,0.2857142857142857,17,5,8,0,0,0,0,1,1,8,5,10,9,0,0,0,1,-0.37439999999999996,56.979000000000035,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FU0311,8.150462962962962,-3.811973261526834,8.150462962962962,0.784848828420257,0.6500790582218501,181.23500000000013,166.11499999999998,181.11027872,72,0.2930923402431421,-0.507954649675996,0.507954649675996,0.2930923402431421,1.3846153846153846,2.3846153846153846,3.1538461538461537,2.2893084291460102e-17,-0.2475394333536226,-5.800050017657705e-17,-2.593377170222483,-9.419695070727925e-17,-2.7354347108811417,-8.534292114369507e-17,-1.0689725161213663,22.455665446700475,21.263710176427686,6.263710176427685,12.428791993162802,10.369172062391506,3.1054618859638214,1.8686584870888319,1.8686584870888319,1.0424727900031798,1.0424727900031798,0.5747027628743288,0.5747027628743288,-1.06,1.9689912583105567,4.842714830764377,3.046951543680103,99.33545591609342,15.5274297355028,7.161353911612106,0.0,1.4311996572326342,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,18.93672953262227,24.145148591339527,16.092169577507484,12.933810807801088,28.07856113458526,0.0,2.8623993144652684,5.309813353288376,0.0,12.931910144245666,12.99371936863189,29.733126322350174,5.749511833283905,52.49,66.7180810218,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,20.72334406683611,112.90532130521962,0.0,0.0,7.2282786517384725,-1.2274612622826904,-0.9760766644620811,-4.240722395439658,-3.612800925925927,-11.076538708847739,0.0,0.4,13,3,3,0,0,0,1,0,1,3,3,3,7,0,0,0,1,1.0351,51.61030000000003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0312,12.85876267636684,-4.215986451422134,12.85876267636684,0.7031555977341959,0.8976306233197457,268.74399999999974,251.60799999999995,268.09785546400036,98,0.2508248074058063,-0.3787927180120615,0.3787927180120615,0.2508248074058063,1.5,2.1666666666666665,2.8333333333333335,10.234741707533946,-0.18103598733316556,-1.925446905183875e-16,-2.7315576864998876,-7.98717359675112e-17,-2.872773446719389,0.11067155929840887,-1.0630928940433588,27.90325920389318,25.588888244936868,9.344817190955325,15.319925870559846,12.86660225645026,4.797353133959531,2.6947482097609097,3.0727126827701374,1.5445628972354775,1.7335451337400913,0.8321513239437803,0.9266424421960873,-1.0999999999999996,3.5077618410357876,6.731296123262332,3.978426224070977,135.81075131207882,10.046676307088426,0.0,1.4118420783282006,0.0,5.907179729351506,0.0,9.694446914922299,0.0,0.0,0.0,11.600939890232516,24.16967483065318,44.79807487972344,26.825556047534775,32.87537911492359,17.508119619584022,0.0,10.209723084138854,0.0,0.0,39.10540922309636,34.7557596360915,0.0,41.57000000000001,89.97807167267823,4.794537184071822,0.0,0.0,0.0,0.0,0.0,4.736862953800049,34.94491886728424,137.61444728144335,5.631009860573646,12.055418530066344,-1.5385089613018452,-1.2104327548920801,-1.964866701310154,-4.093452048225676,0.0,-23.715837428575824,0.0,0.46153846153846156,18,1,4,0,1,1,1,0,1,3,1,5,4,0,1,1,2,1.4020000000000004,71.04420000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0313,8.825149155540533,-3.6785029289493583,8.825149155540533,0.012348415873848939,0.23465880975452968,252.34700000000015,236.219,252.11571551199998,92,0.20394285225581243,-0.3547517477801282,0.3547517477801282,0.20394285225581243,1.8823529411764706,2.823529411764706,3.588235294117647,10.447363694498565,-0.245823282256323,-2.540090761537808e-17,-2.5219462399527948,7.124106740885354e-19,-2.7171718216587286,1.4446681530663548,-0.9456809010437564,26.36987900907357,24.091529863463613,8.908026444391338,14.492853262031431,11.709563852213508,4.684419646641358,2.1742202065977927,2.7865926422935874,1.19819209790394,1.6869525015868925,0.5912784795963747,0.9725893208141424,-1.6800000000000002,3.202589640329544,7.570081043458362,4.7817848631942805,127.57924078154417,10.286816623517627,1.3707585561702202,10.428682330763442,5.959554568743835,0.0,0.0,10.302218085924045,4.9839785209472085,17.0237765041296,0.0,0.0,6.851892117295679,47.02563102378964,11.997299708814687,22.05538746519746,17.72143951813495,5.261891554738487,20.58060849775321,4.992404732635669,12.556849002445837,19.177643469748347,17.69122770366315,6.19315609577884,88.89,72.45697304728067,0.0,0.0,10.286816623517627,0.0,6.19315609577884,0.0,9.976383253582878,27.317279019935942,121.9795333285068,-0.5374144935752077,6.174876825181659,7.910284162437126,-8.856793415585805,-1.4493568909045098,0.0,0.07963014010700786,-10.050759656167083,0.0,0.5,17,3,6,0,0,0,0,1,1,4,3,7,7,0,0,0,1,0.5973999999999997,69.59710000000001,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FU0314,15.165149596875787,-5.516141463529859,15.165149596875787,1.308064402789869,0.39689354142215816,444.43999999999977,420.2480000000002,444.1532657280006,170,0.2931291216594815,-0.5071852747001179,0.5071852747001179,0.2931291216594815,1.09375,1.90625,2.53125,11.202710872972116,-0.24639283567035597,2.412214599155907e-16,-2.8188258273578923,1.9786561231511982e-16,-2.953243130168828,1.0129646568767208,-1.0592248171517893,44.12687384302478,39.160413514710825,15.160413514710822,24.89094638891073,19.896592415246875,8.27742035285537,6.747162720638883,6.747162720638883,5.060961191353069,5.060961191353069,3.6402940841883047,3.6402940841883047,-2.95,7.275462960384073,6.772558387594138,2.5376638253736696,216.63843565616378,21.04614154904791,5.749511833283905,37.45167243846292,8.769579043816774,1.4311996572326342,0.0,28.872595651209586,0.0,0.0,0.0,12.08483741532659,38.782341018549836,30.97853515710923,29.930145237244506,68.16720721757136,29.04015951481126,4.293598971697903,4.899909730850478,29.295547717178586,30.444811108942083,13.951653800564491,29.254159106383874,5.749511833283905,175.29999999999998,142.63575281201466,27.402700073308605,4.794537184071822,0.0,0.0,0.0,0.0,15.326424573321638,24.937144358567163,200.76154209996082,0.0,70.67883360737434,12.763279334869338,-15.245434339726234,-37.68684800976941,-10.252722735104381,-5.454785997732428,-13.980530626538705,0.0,0.5,32,5,10,3,0,3,1,0,1,9,4,10,8,2,0,2,4,-1.4679999999999993,107.22530000000003,0,2,0,0,0,0,0,1,0,0,5,5,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
FU0315,12.611321806500378,-5.875269116906021,12.611321806500378,0.19518518518518535,0.4319639935251941,272.0899999999998,262.01,271.9963239200003,92,0.3708832884531693,-0.3661592354743626,0.3708832884531693,0.3661592354743626,1.375,2.0,2.375,14.40055989415877,-0.16441481273310307,0.3377420678779359,-2.501194482616888,0.4416621711148373,-2.561471885657453,1.3308109742794163,-0.8815600059105253,20.55204176387779,17.146592415246875,8.935446797246705,11.890523381990526,7.906058296811433,6.450134265512697,2.4858030013310524,6.088037274511365,1.367569094427118,4.5220970416587845,0.6460688833166703,2.291017857594988,-0.53,4.993091055028443,4.047117678804553,2.411794114297736,104.1801731228364,29.258677434974487,1.3707585561702202,0.0,7.155998286163171,5.083227620067512,15.19152465357577,9.130096569862658,4.9839785209472085,0.0,0.0,0.0,0.0,12.345790421629522,18.28326562296305,40.67546713789691,15.19152465357577,7.155998286163171,9.551078168738563,0.0,11.580087304383458,0.0,18.64916213559575,0.0,153.10999999999999,45.420774093554975,9.130096569862658,0.0,4.567099647791355,0.0,0.0,0.0,29.67555630813034,14.009791067014271,97.49743087049634,0.0,17.499885519022424,-0.3192542202066031,0.0,0.0,0.0,-3.39029399722852,-3.9261188271604954,-11.750538233812042,0.4,16,5,9,0,0,0,0,1,1,9,5,11,9,0,0,0,1,-1.1154000000000004,51.26500000000003,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0316,14.121400195589025,-4.316105896564787,14.121400195589025,0.0823730775860767,0.12673453427784953,546.5870000000011,524.4110000000003,546.0991390440006,194,0.3498251588852156,-0.5431907303710362,0.5431907303710362,0.3498251588852156,1.3783783783783783,2.1621621621621623,2.810810810810811,12.254322203247337,-0.24432220324732615,0.35445638050537687,-2.69042258315043,0.3539544977882128,-2.9041703695363665,2.4154177011477476,-1.0813591743805289,45.71229580172218,39.35751618717451,18.990509349029967,26.625727961434393,19.861110433349786,10.7442145182415,6.419220108962649,7.98756339262747,4.0468643367119554,5.491595588363938,2.484511930245905,3.7878910334099642,-3.98,10.05690332031378,10.178030370239119,5.26677228913719,248.67186246315822,30.134277977274003,16.85085114520095,33.59126399716284,5.601050810983688,13.245559115935645,5.969305287951849,19.891292454067685,9.361636831863176,0.0,23.098670827325854,11.198131434413835,13.703784234591359,39.68508168957539,25.584823932877462,67.70735279981182,52.56332586470326,6.8335080123062,15.186726354368107,5.15571272675054,37.16951165041106,5.704956885150159,57.59463544572264,0.0,191.94999999999996,147.0054573213408,24.28467613112799,0.0,25.780798526805825,0.0,0.0,0.0,20.50441785666795,30.34037990328119,177.54376455404466,-0.5529430532197062,56.64380846496598,16.58371732883488,-14.796394577524016,-9.659689944102043,-7.39112618653557,-2.7432615391279507,-12.211208380669547,0.0,0.3181818181818182,37,4,13,0,2,2,0,2,2,11,4,15,11,0,1,1,4,-1.4688299999999963,127.55390000000004,2,0,0,0,0,2,1,0,2,2,4,3,0,0,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
FU0317,14.033700382184554,-4.683979709939533,14.033700382184554,0.9112426776266065,0.8536215236957835,341.40699999999964,318.22300000000007,341.1627082160006,132,0.2932939243502706,-0.5042464328896997,0.5042464328896997,0.2932939243502706,1.24,2.16,2.96,10.239320531814549,-0.1797617703681166,4.6285562782758736e-17,-2.890720755411598,4.413278323666914e-17,-3.001634377446789,0.5206344109164557,-1.051205809824107,37.240122497076655,35.08020675735541,12.08020675735541,21.190593674219937,18.507937700337322,7.191441119409595,5.882368663516516,5.882368663516516,4.619721398076679,4.619721398076679,3.4968259921273783,3.4968259921273783,-1.5899999999999999,4.448257493478689,4.383338659775405,1.5578790284498225,178.62246747766346,14.954479336014472,0.0,23.362286639882736,1.4311996572326342,1.4311996572326342,0.0,9.694446914922299,0.0,0.0,0.0,6.042418707663295,55.8613120756862,47.75402400058574,16.499075505061345,48.53494619966095,5.783244946364939,2.8623993144652684,4.899909730850478,5.893957685363079,61.35150118365637,12.99371936863189,23.21174039872058,11.49902366656781,70.0,125.63309698015516,13.019088521093142,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,33.269448801925826,206.2575652959888,0.0,13.122457704557947,9.080336425088861,-11.674659837700519,-8.882804142898614,-7.427382500839844,-29.030724938716705,-9.028121338813307,0.0,0.65,25,2,5,3,2,5,1,0,1,5,2,5,4,2,1,3,6,1.5253999999999999,89.79760000000005,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FU0318,8.58994992441421,-3.6584130527210883,8.58994992441421,0.26539588057445207,0.5562481123837988,285.69099999999975,273.59499999999997,285.06286692400033,102,0.21058597629237746,-0.3935688360285742,0.3935688360285742,0.21058597629237746,1.7894736842105263,2.736842105263158,3.526315789473684,11.874720401074189,-0.16841588454299092,0.45211352787195264,-2.5206240494151797,0.45320492693462666,-2.673751430136502,1.7768984001995087,-1.0332720572007021,23.784092571446667,20.838777321900608,9.594706267919062,14.097501300415745,10.452470566859773,5.119511267941357,3.3281966375498557,3.6662583394412622,2.214749781333772,2.3837806322794752,1.4416904259462724,1.6017987460209688,-1.4800000000000002,4.8126222010358415,4.566261411123596,2.0203591834007146,128.8497526629254,19.931482606243726,19.171430110673025,13.9585683288819,8.145985634509527,0.0,0.0,9.96940800286492,4.9839785209472085,4.9839785209472085,0.0,0.0,11.600939890232516,9.11444201366982,25.7961677646836,28.744231942032627,22.764817828616508,8.264707669538835,19.512059959915025,0.0,24.736913765165912,6.558985242916289,17.074664985468253,0.0,120.04,59.53444193193443,0.0,0.0,4.567099647791355,4.977003270229252,0.0,0.0,25.587881779182407,32.98995476451599,99.10818665088898,5.799692728769056,7.7213423667982655,10.191382550560867,-1.6781638820651714,0.0,0.0,-15.338344513731418,-3.6096514567761275,0.0,0.5,19,4,8,0,1,1,0,2,2,7,4,9,4,0,1,1,3,-0.4670300000000005,64.36300000000001,0,2,0,0,0,4,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0319,13.55568029141306,-3.6716365315311172,13.55568029141306,0.06423602073382817,0.5420378174060003,416.50399999999985,398.3600000000002,416.07332447609053,144,0.3523822640582496,-0.4765579744047776,0.4765579744047776,0.3523822640582496,1.3571428571428572,2.1785714285714284,2.892857142857143,11.9620389970048,-0.16646098962549954,0.3112946897728381,-2.6879598240007567,0.29033866544302034,-2.9049239909122204,2.415599973943921,-1.0812923809964312,35.43627491978329,31.291130529283052,14.924123691138506,20.793229407465372,16.027309429819105,8.804840705710737,4.880535191736363,6.491978394194937,3.212845194582244,4.7006763650279755,2.126240650935222,3.4069367770945127,-2.649999999999999,6.9964287833879695,7.764646841996758,3.546296924086108,194.6524376931278,10.418621544395588,22.54789045825678,20.254492184273666,5.907179729351506,7.33837938658414,5.969305287951849,14.48898409899412,9.361636831863176,0.0,23.098670827325854,12.08483741532659,11.398533117330894,33.7230802489282,17.338993350691137,47.40349836816578,40.88233557398071,1.4311996572326342,10.209723084138854,0.0,24.237601506165394,5.704956885150159,64.06128940644,0.0,90.59,128.85921084708994,14.383611552215466,0.0,20.80379525657657,0.0,0.0,0.0,5.1088081911072125,24.77517863428435,146.62716520110118,-0.2684838293869114,38.761507710558945,-0.7498727566402106,-6.565561045654617,-5.989715065321474,-8.440007291860027,-5.95339639126578,-3.6716365315311172,0.0,0.2631578947368421,28,2,7,0,2,2,0,2,2,6,2,9,6,0,1,1,4,1.0169000000000001,104.34450000000004,1,0,0,0,0,1,0,0,1,1,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
